Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
738755.txt,0.5718562874251497,0.7964912280701759,0.5808383233532934,0.774869109947644,0.7628865979381443,0.30714285714285716,0.44747252747252747,0.7217391304347827,0.9655172413793104,0.75,0.7857142857142857,0.4375,0.6846153846153846,0.05089820359281437,0.05089820359281437,0.0,0.0029940119760479044,0.0,0.05389221556886228,0.005988023952095809,0.0029940119760479044,0.005988023952095809,0.0,0.011976047904191617,0.0,0.07784431137724551,0.011976047904191617,0.008982035928143712,0.0029940119760479044,0.05688622754491018,0.011976047904191617,0.0029940119760479044,0.0,0.005988023952095809,0.0,0.0688622754491018,0.0,0.06287425149700598,0.014970059880239521,0.043478260869565216,0.218562874251497,0.2275449101796407
739586.txt,0.41657579062159217,0.7911520737327208,0.6292257360959651,0.8298429319371727,0.5493934142114385,0.20294117647058824,0.4658419243986249,0.5169491525423728,0.6220472440944882,0.7014925373134329,0.5588235294117647,0.16129032258064516,0.5081521739130435,0.03162486368593239,0.028353326063249727,0.0,0.013086150490730643,0.004362050163576881,0.029443838604143947,0.016357688113413305,0.0,0.008724100327153763,0.013086150490730643,0.015267175572519083,0.0054525627044711015,0.08833151581243184,0.022900763358778626,0.004362050163576881,0.018538713195201745,0.03489640130861505,0.023991275899672846,0.010905125408942203,0.006543075245365322,0.007633587786259542,0.003271537622682661,0.05343511450381679,0.006543075245365322,0.05016357688113413,0.03271537622682661,0.0847457627118644,0.3925845147219193,0.42529989094874593
742606.txt,0.49454545454545457,0.8020353982300902,0.5527272727272727,0.6691176470588235,0.5986842105263158,0.37398373983739835,0.534054054054054,0.5428571428571428,0.8285714285714286,0.6956521739130435,0.6538461538461539,0.4074074074074074,0.49473684210526314,0.025454545454545455,0.01818181818181818,0.0036363636363636364,0.007272727272727273,0.0036363636363636364,0.02909090909090909,0.02181818181818182,0.0,0.01090909090909091,0.01090909090909091,0.01818181818181818,0.0,0.05454545454545454,0.007272727272727273,0.0,0.007272727272727273,0.03636363636363636,0.03636363636363636,0.02909090909090909,0.0,0.0036363636363636364,0.0036363636363636364,0.06181818181818182,0.0036363636363636364,0.05454545454545454,0.025454545454545455,0.1,0.33090909090909093,0.34545454545454546
743979.txt,0.6666666666666666,0.7552112676056334,0.44166666666666665,0.5375,0.8113207547169812,0.5671641791044776,0.5833333333333333,0.7307692307692307,0.8823529411764706,1.0,0.8571428571428571,1.0,0.7741935483870968,0.03333333333333333,0.025,0.008333333333333333,0.008333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.025,0.016666666666666666,0.0,0.008333333333333333,0.016666666666666666,0.11666666666666667,0.008333333333333333,0.0,0.008333333333333333,0.058333333333333334,0.041666666666666664,0.025,0.008333333333333333,0.041666666666666664,0.0,0.075,0.016666666666666666,0.09166666666666666,0.03333333333333333,0.15384615384615385,0.15,0.15
750527.txt,0.6593406593406593,0.6957142857142857,0.5054945054945055,0.5666666666666667,0.7391304347826086,0.5777777777777777,0.5777777777777777,0.8,0.5333333333333333,1.0,1.0,1.0,0.8148148148148148,0.054945054945054944,0.04395604395604396,0.0,0.03296703296703297,0.01098901098901099,0.04395604395604396,0.03296703296703297,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.10989010989010989,0.0,0.0,0.0,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.0,0.08791208791208792,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.23076923076923078
751220.txt,0.43820224719101125,0.7867752442996752,0.4859550561797753,0.717948717948718,0.6473988439306358,0.2568306010928962,0.5234328358208954,0.696969696969697,0.62,0.6333333333333333,0.7142857142857143,0.15789473684210525,0.4406779661016949,0.05056179775280899,0.033707865168539325,0.008426966292134831,0.02247191011235955,0.011235955056179775,0.033707865168539325,0.03932584269662921,0.0,0.008426966292134831,0.016853932584269662,0.019662921348314606,0.0056179775280898875,0.056179775280898875,0.014044943820224719,0.0,0.014044943820224719,0.047752808988764044,0.05056179775280899,0.019662921348314606,0.008426966292134831,0.019662921348314606,0.0056179775280898875,0.08146067415730338,0.016853932584269662,0.0702247191011236,0.03932584269662921,0.21212121212121213,0.2752808988764045,0.3089887640449438
752038.txt,0.5882352941176471,0.8415246636771312,0.5919117647058824,0.79375,0.7888198757763976,0.2972972972972973,0.47387096774193577,0.7272727272727273,0.875,0.8648648648648649,0.9230769230769231,0.3333333333333333,0.68,0.04044117647058824,0.04044117647058824,0.0,0.0,0.0,0.04411764705882353,0.01838235294117647,0.003676470588235294,0.011029411764705883,0.0,0.011029411764705883,0.011029411764705883,0.08455882352941177,0.01838235294117647,0.01838235294117647,0.0,0.05514705882352941,0.025735294117647058,0.011029411764705883,0.007352941176470588,0.014705882352941176,0.0,0.0625,0.007352941176470588,0.06985294117647059,0.014705882352941176,0.045454545454545456,0.19117647058823528,0.20220588235294118
757095.txt,0.4601593625498008,0.7696247240618115,0.5298804780876494,0.7965367965367965,0.6917293233082706,0.21610169491525424,0.4288770053475939,0.6820809248554913,0.717391304347826,0.8181818181818182,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.04780876494023904,0.027888446215139442,0.0199203187250996,0.0099601593625498,0.0,0.03187250996015936,0.027888446215139442,0.00199203187250996,0.017928286852589643,0.013944223107569721,0.02390438247011952,0.00199203187250996,0.12151394422310757,0.01593625498007968,0.00597609561752988,0.0099601593625498,0.053784860557768925,0.049800796812749,0.017928286852589643,0.00199203187250996,0.0099601593625498,0.00199203187250996,0.07171314741035857,0.021912350597609563,0.08764940239043825,0.02390438247011952,0.06936416184971098,0.24900398406374502,0.27091633466135456
768864.txt,0.5301204819277109,0.8010999999999995,0.5381526104417671,0.7196969696969697,0.7089552238805971,0.3391304347826087,0.5075757575757576,0.6842105263157895,0.7878787878787878,0.6896551724137931,0.8666666666666667,0.3684210526315789,0.6,0.024096385542168676,0.020080321285140562,0.004016064257028112,0.008032128514056224,0.0,0.024096385542168676,0.012048192771084338,0.008032128514056224,0.0,0.004016064257028112,0.004016064257028112,0.008032128514056224,0.06827309236947791,0.004016064257028112,0.0,0.004016064257028112,0.040160642570281124,0.024096385542168676,0.01606425702811245,0.004016064257028112,0.020080321285140562,0.004016064257028112,0.04819277108433735,0.008032128514056224,0.05220883534136546,0.020080321285140562,0.08771929824561403,0.25301204819277107,0.26907630522088355
773502.txt,0.5375494071146245,0.7916666666666672,0.5217391304347826,0.7205882352941176,0.7424242424242424,0.33884297520661155,0.4836111111111113,0.7346938775510204,0.7027027027027027,0.7741935483870968,0.875,0.24242424242424243,0.5384615384615384,0.02766798418972332,0.023715415019762844,0.003952569169960474,0.007905138339920948,0.0,0.019762845849802372,0.023715415019762844,0.0,0.007905138339920948,0.003952569169960474,0.011857707509881422,0.003952569169960474,0.09090909090909091,0.019762845849802372,0.003952569169960474,0.015810276679841896,0.02766798418972332,0.015810276679841896,0.003952569169960474,0.003952569169960474,0.015810276679841896,0.003952569169960474,0.043478260869565216,0.007905138339920948,0.043478260869565216,0.039525691699604744,0.20408163265306123,0.21739130434782608,0.25691699604743085
776241.txt,0.5412186379928315,0.8073043478260871,0.4731182795698925,0.6887417218543046,0.7878787878787878,0.35374149659863946,0.5430612244897959,0.803030303030303,0.7777777777777778,1.0,0.7692307692307693,0.18181818181818182,0.5607476635514018,0.053763440860215055,0.04659498207885305,0.0,0.014336917562724014,0.007168458781362007,0.03942652329749104,0.021505376344086023,0.0035842293906810036,0.0035842293906810036,0.010752688172043012,0.007168458781362007,0.010752688172043012,0.053763440860215055,0.017921146953405017,0.007168458781362007,0.010752688172043012,0.04659498207885305,0.03225806451612903,0.0035842293906810036,0.010752688172043012,0.010752688172043012,0.0035842293906810036,0.06093189964157706,0.010752688172043012,0.05017921146953405,0.04659498207885305,0.19696969696969696,0.16487455197132617,0.2078853046594982
776487.txt,0.4389027431421446,0.7858522727272725,0.6084788029925187,0.7556818181818182,0.5450819672131147,0.2929936305732484,0.4964814814814813,0.5424836601307189,0.6666666666666666,0.5238095238095238,0.6153846153846154,0.2916666666666667,0.5146198830409356,0.02493765586034913,0.02493765586034913,0.0,0.0199501246882793,0.0,0.029925187032418952,0.014962593516209476,0.0,0.00997506234413965,0.00997506234413965,0.02493765586034913,0.0,0.06483790523690773,0.0199501246882793,0.004987531172069825,0.014962593516209476,0.032418952618453865,0.02743142144638404,0.012468827930174564,0.0,0.0024937655860349127,0.00997506234413965,0.05486284289276808,0.0,0.05236907730673317,0.029925187032418952,0.0784313725490196,0.39900249376558605,0.4239401496259352
778827.txt,0.4982456140350877,0.773983050847456,0.5157894736842106,0.6901408450704225,0.6666666666666666,0.32608695652173914,0.5217977528089885,0.7192982456140351,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.20512820512820512,0.5274725274725275,0.03508771929824561,0.031578947368421054,0.0035087719298245615,0.028070175438596492,0.0035087719298245615,0.031578947368421054,0.04912280701754386,0.0035087719298245615,0.010526315789473684,0.007017543859649123,0.007017543859649123,0.017543859649122806,0.07017543859649122,0.021052631578947368,0.0035087719298245615,0.017543859649122806,0.04912280701754386,0.05263157894736842,0.017543859649122806,0.02456140350877193,0.02456140350877193,0.0035087719298245615,0.06666666666666667,0.028070175438596492,0.08070175438596491,0.03859649122807018,0.19298245614035087,0.2771929824561403,0.3157894736842105
783481.txt,0.4236111111111111,0.7663707571801565,0.5046296296296297,0.7213114754098361,0.6055045871559633,0.2523364485981308,0.48436363636363655,0.6666666666666666,0.6031746031746031,0.7222222222222222,0.5526315789473685,0.140625,0.43448275862068964,0.02546296296296296,0.013888888888888888,0.006944444444444444,0.013888888888888888,0.004629629629629629,0.016203703703703703,0.027777777777777776,0.0023148148148148147,0.011574074074074073,0.013888888888888888,0.023148148148148147,0.004629629629629629,0.07407407407407407,0.011574074074074073,0.004629629629629629,0.006944444444444444,0.03009259259259259,0.05555555555555555,0.018518518518518517,0.004629629629629629,0.006944444444444444,0.0023148148148148147,0.04861111111111111,0.011574074074074073,0.046296296296296294,0.03009259259259259,0.15476190476190477,0.3055555555555556,0.33101851851851855
786045.txt,0.5167464114832536,0.8190243902439024,0.5023923444976076,0.7175925925925926,0.7380952380952381,0.30288461538461536,0.5581132075471695,0.6756756756756757,0.8478260869565217,0.9310344827586207,0.8333333333333334,0.2413793103448276,0.6015037593984962,0.03349282296650718,0.0215311004784689,0.009569377990430622,0.014354066985645933,0.004784688995215311,0.03110047846889952,0.019138755980861243,0.0023923444976076554,0.007177033492822967,0.011961722488038277,0.03349282296650718,0.0023923444976076554,0.09808612440191387,0.03827751196172249,0.0215311004784689,0.01674641148325359,0.045454545454545456,0.045454545454545456,0.023923444976076555,0.0023923444976076554,0.007177033492822967,0.0023923444976076554,0.05741626794258373,0.011961722488038277,0.05980861244019139,0.02631578947368421,0.0990990990990991,0.22248803827751196,0.24641148325358853
787468.txt,0.42,0.791827956989245,0.4714285714285714,0.7346938775510204,0.6545454545454545,0.22702702702702704,0.5522741433021815,0.7365269461077845,0.5641025641025641,0.76,0.5135135135135135,0.1326530612244898,0.5335968379446641,0.04428571428571428,0.03428571428571429,0.002857142857142857,0.018571428571428572,0.007142857142857143,0.04,0.03142857142857143,0.004285714285714286,0.01,0.015714285714285715,0.014285714285714285,0.005714285714285714,0.07857142857142857,0.022857142857142857,0.005714285714285714,0.017142857142857144,0.05285714285714286,0.03142857142857143,0.017142857142857144,0.005714285714285714,0.018571428571428572,0.01,0.07428571428571429,0.012857142857142857,0.07428571428571429,0.04857142857142857,0.20359281437125748,0.24714285714285714,0.29428571428571426
797771.txt,0.41217798594847777,0.7750264550264558,0.5386416861826698,0.7215909090909091,0.5521739130434783,0.26903553299492383,0.5208108108108107,0.5087719298245614,0.5645161290322581,0.75,0.7083333333333334,0.11764705882352941,0.39375,0.01405152224824356,0.00936768149882904,0.00468384074941452,0.01639344262295082,0.00468384074941452,0.01405152224824356,0.03278688524590164,0.00234192037470726,0.00468384074941452,0.00468384074941452,0.00936768149882904,0.0117096018735363,0.06791569086651054,0.0117096018735363,0.0,0.0117096018735363,0.0351288056206089,0.05152224824355972,0.0234192037470726,0.00936768149882904,0.01639344262295082,0.00234192037470726,0.0468384074941452,0.01405152224824356,0.0468384074941452,0.02107728337236534,0.07894736842105263,0.34894613583138173,0.3700234192037471
799859.txt,0.4335548172757475,0.7951175406871596,0.6179401993355482,0.8199233716475096,0.5752688172043011,0.20869565217391303,0.4615469613259669,0.581081081081081,0.7230769230769231,0.4520547945205479,1.0,0.4,0.5796460176991151,0.04983388704318937,0.044850498338870434,0.0049833887043189366,0.008305647840531562,0.0,0.046511627906976744,0.023255813953488372,0.0,0.016611295681063124,0.019933554817275746,0.026578073089700997,0.0016611295681063123,0.08471760797342193,0.016611295681063124,0.006644518272425249,0.009966777408637873,0.054817275747508304,0.04318936877076412,0.024916943521594685,0.0,0.0033222591362126247,0.0016611295681063123,0.08471760797342193,0.0049833887043189366,0.07973421926910298,0.016611295681063124,0.04504504504504504,0.37209302325581395,0.38870431893687707
807032.txt,0.5226586102719033,0.826524822695036,0.486404833836858,0.6473988439306358,0.6956521739130435,0.38235294117647056,0.613223140495867,0.6883116883116883,0.72,0.85,0.6,0.2682926829268293,0.5526315789473685,0.030211480362537766,0.01812688821752266,0.0030211480362537764,0.027190332326283987,0.00906344410876133,0.01812688821752266,0.03323262839879154,0.0030211480362537764,0.015105740181268883,0.01812688821752266,0.02416918429003021,0.012084592145015106,0.07250755287009064,0.01812688821752266,0.006042296072507553,0.012084592145015106,0.030211480362537766,0.04229607250755287,0.027190332326283987,0.00906344410876133,0.012084592145015106,0.006042296072507553,0.06042296072507553,0.012084592145015106,0.054380664652567974,0.02416918429003021,0.1038961038961039,0.23867069486404835,0.256797583081571
814967.txt,0.5703971119133574,0.8135964912280702,0.516245487364621,0.7278481012658228,0.8041958041958042,0.34328358208955223,0.524235294117647,0.7543859649122807,0.875,0.8571428571428571,0.8421052631578947,0.3125,0.6144578313253012,0.02888086642599278,0.02527075812274368,0.0,0.021660649819494584,0.0036101083032490976,0.02888086642599278,0.018050541516245487,0.0036101083032490976,0.010830324909747292,0.007220216606498195,0.036101083032490974,0.0,0.08303249097472924,0.039711191335740074,0.018050541516245487,0.021660649819494584,0.039711191335740074,0.02527075812274368,0.02527075812274368,0.0,0.021660649819494584,0.007220216606498195,0.07581227436823104,0.0,0.06498194945848375,0.05054151624548736,0.24561403508771928,0.17328519855595667,0.21660649819494585
817585.txt,0.5481798715203426,0.837607655502391,0.6659528907922913,0.8515625,0.7009646302250804,0.24358974358974358,0.3667289719626168,0.6526315789473685,0.8076923076923077,0.84,0.75,0.3333333333333333,0.6530612244897959,0.04925053533190578,0.04925053533190578,0.0,0.004282655246252677,0.0,0.05353319057815846,0.008565310492505354,0.008565310492505354,0.0021413276231263384,0.0021413276231263384,0.029978586723768737,0.004282655246252677,0.10492505353319058,0.03640256959314775,0.010706638115631691,0.02569593147751606,0.059957173447537475,0.023554603854389723,0.01284796573875803,0.004282655246252677,0.006423982869379015,0.0,0.06852248394004283,0.004282655246252677,0.06852248394004283,0.02569593147751606,0.06315789473684211,0.30406852248394006,0.3297644539614561
820172.txt,0.49645390070921985,0.760257510729614,0.45390070921985815,0.6785714285714286,0.7421875,0.3051948051948052,0.5443809523809524,0.775,0.7272727272727273,1.0,0.52,0.14545454545454545,0.4065934065934066,0.028368794326241134,0.01773049645390071,0.0035460992907801418,0.02127659574468085,0.0070921985815602835,0.031914893617021274,0.04609929078014184,0.0,0.024822695035460994,0.02127659574468085,0.024822695035460994,0.0,0.0673758865248227,0.01773049645390071,0.0035460992907801418,0.014184397163120567,0.03900709219858156,0.03900709219858156,0.028368794326241134,0.0,0.024822695035460994,0.010638297872340425,0.10283687943262411,0.0035460992907801418,0.0851063829787234,0.06382978723404255,0.45,0.20212765957446807,0.2624113475177305
820966.txt,0.5080831408775982,0.8188020833333335,0.6766743648960739,0.8,0.6006825938566553,0.3142857142857143,0.4949450549450556,0.5603864734299517,0.8478260869565217,0.7058823529411765,1.0,0.6666666666666666,0.5613207547169812,0.05542725173210162,0.05542725173210162,0.0,0.0023094688221709007,0.0023094688221709007,0.057736720554272515,0.006928406466512702,0.0,0.004618937644341801,0.004618937644341801,0.011547344110854504,0.0,0.04157043879907621,0.006928406466512702,0.004618937644341801,0.0023094688221709007,0.057736720554272515,0.020785219399538105,0.006928406466512702,0.0,0.004618937644341801,0.0023094688221709007,0.07159353348729793,0.0,0.06697459584295612,0.011547344110854504,0.024154589371980676,0.3648960739030023,0.371824480369515
824036.txt,0.40430925221799746,0.7868918918918908,0.6083650190114068,0.8087774294670846,0.5375,0.20388349514563106,0.4803846153846156,0.4754601226993865,0.8076923076923077,0.6060606060606061,0.9166666666666666,0.3333333333333333,0.47706422018348627,0.03929024081115336,0.036755386565272496,0.0025348542458808617,0.0063371356147021544,0.0012674271229404308,0.03929024081115336,0.019011406844106463,0.0012674271229404308,0.015209125475285171,0.005069708491761723,0.012674271229404309,0.0025348542458808617,0.09125475285171103,0.016476552598225603,0.0063371356147021544,0.010139416983523447,0.045627376425855515,0.030418250950570342,0.011406844106463879,0.0,0.0038022813688212928,0.0025348542458808617,0.06337135614702155,0.0025348542458808617,0.06463878326996197,0.011406844106463879,0.027607361963190184,0.39036755386565275,0.4005069708491762
824617.txt,0.3953125,0.811370558375632,0.5546875,0.7509881422924901,0.5352112676056338,0.24912280701754386,0.5694067796610164,0.5232558139534884,0.6133333333333333,0.7166666666666667,0.4716981132075472,0.2553191489361702,0.4647887323943662,0.0453125,0.0328125,0.009375,0.0140625,0.003125,0.0390625,0.0328125,0.0015625,0.0171875,0.0109375,0.0140625,0.003125,0.06875,0.0125,0.003125,0.009375,0.05625,0.05,0.025,0.00625,0.0078125,0.003125,0.06875,0.015625,0.0765625,0.025,0.09302325581395349,0.3640625,0.384375
855494.txt,0.4132762312633833,0.7506698564593295,0.4860813704496788,0.7357512953367875,0.6255506607929515,0.24166666666666667,0.5030366492146603,0.6575342465753424,0.6086956521739131,0.8888888888888888,0.46,0.12048192771084337,0.38513513513513514,0.042826552462526764,0.034261241970021415,0.0021413276231263384,0.027837259100642397,0.006423982869379015,0.027837259100642397,0.03640256959314775,0.0021413276231263384,0.010706638115631691,0.008565310492505354,0.017130620985010708,0.010706638115631691,0.055674518201284794,0.019271948608137045,0.0021413276231263384,0.017130620985010708,0.042826552462526764,0.03854389721627409,0.019271948608137045,0.010706638115631691,0.017130620985010708,0.0,0.06209850107066381,0.01284796573875803,0.06638115631691649,0.034261241970021415,0.2191780821917808,0.26124197002141325,0.29336188436830835
857905.txt,0.3953125,0.811370558375632,0.5546875,0.7509881422924901,0.5352112676056338,0.24912280701754386,0.5694067796610164,0.5232558139534884,0.6133333333333333,0.7166666666666667,0.4716981132075472,0.2553191489361702,0.4647887323943662,0.0453125,0.0328125,0.009375,0.0140625,0.003125,0.0390625,0.0328125,0.0015625,0.0171875,0.0109375,0.0140625,0.003125,0.06875,0.0125,0.003125,0.009375,0.05625,0.05,0.025,0.00625,0.0078125,0.003125,0.06875,0.015625,0.0765625,0.025,0.09302325581395349,0.3640625,0.384375
860813.txt,0.5329341317365269,0.8445614035087718,0.5988023952095808,0.7696629213483146,0.685,0.31343283582089554,0.49035294117647077,0.638095238095238,0.813953488372093,0.7142857142857143,0.8461538461538461,0.25925925925925924,0.5546875,0.05389221556886228,0.04790419161676647,0.005988023952095809,0.0029940119760479044,0.0,0.05688622754491018,0.008982035928143712,0.0,0.0,0.005988023952095809,0.014970059880239521,0.0,0.05688622754491018,0.017964071856287425,0.005988023952095809,0.011976047904191617,0.06287425149700598,0.023952095808383235,0.008982035928143712,0.0,0.008982035928143712,0.0,0.0718562874251497,0.008982035928143712,0.0688622754491018,0.017964071856287425,0.05714285714285714,0.2964071856287425,0.3083832335329341
867889.txt,0.4793650793650794,0.7988721804511288,0.5333333333333333,0.7284768211920529,0.6547619047619048,0.2925170068027211,0.5253061224489795,0.5584415584415584,0.7551020408163265,0.7916666666666666,0.631578947368421,0.17391304347826086,0.42016806722689076,0.031746031746031744,0.02857142857142857,0.0031746031746031746,0.025396825396825397,0.0,0.0380952380952381,0.02857142857142857,0.0031746031746031746,0.015873015873015872,0.009523809523809525,0.01904761904761905,0.006349206349206349,0.07301587301587302,0.022222222222222223,0.009523809523809525,0.012698412698412698,0.047619047619047616,0.04126984126984127,0.02857142857142857,0.0031746031746031746,0.015873015873015872,0.0031746031746031746,0.07301587301587302,0.006349206349206349,0.06666666666666667,0.025396825396825397,0.1038961038961039,0.273015873015873,0.2984126984126984
872255.txt,0.453382084095064,0.8595983935742968,0.676416819012797,0.8145161290322581,0.5459459459459459,0.2598870056497175,0.47640624999999975,0.5313807531380753,0.7551020408163265,0.5733333333333334,1.0,0.5,0.5308641975308642,0.054844606946983544,0.054844606946983544,0.0,0.005484460694698354,0.0,0.056672760511883,0.009140767824497258,0.0,0.009140767824497258,0.007312614259597806,0.012797074954296161,0.0,0.043875685557586835,0.010968921389396709,0.007312614259597806,0.003656307129798903,0.05850091407678245,0.02376599634369287,0.009140767824497258,0.0,0.005484460694698354,0.0,0.07678244972577697,0.0,0.07312614259597806,0.010968921389396709,0.02510460251046025,0.42413162705667273,0.4351005484460695
873773.txt,0.4883720930232558,0.7993491124260369,0.5555555555555556,0.746031746031746,0.6558139534883721,0.3023255813953488,0.5172357723577238,0.6356589147286822,0.6744186046511628,0.8,0.6666666666666666,0.27586206896551724,0.5866666666666667,0.05426356589147287,0.05167958656330749,0.0,0.00516795865633075,0.002583979328165375,0.04909560723514212,0.020671834625323,0.007751937984496124,0.0103359173126615,0.00516795865633075,0.020671834625323,0.007751937984496124,0.10335917312661498,0.025839793281653745,0.00516795865633075,0.020671834625323,0.06201550387596899,0.025839793281653745,0.012919896640826873,0.007751937984496124,0.00516795865633075,0.002583979328165375,0.07493540051679587,0.007751937984496124,0.07493540051679587,0.03875968992248062,0.11627906976744186,0.29198966408268734,0.330749354005168
874922.txt,0.4235294117647059,0.7796808510638296,0.4988235294117647,0.7444444444444445,0.6320754716981132,0.2347417840375587,0.5006097560975606,0.6372549019607843,0.6470588235294118,0.7307692307692307,0.6842105263157895,0.17307692307692307,0.4797297297297297,0.04941176470588235,0.03764705882352941,0.007058823529411765,0.02823529411764706,0.004705882352941176,0.042352941176470586,0.03294117647058824,0.002352941176470588,0.007058823529411765,0.01411764705882353,0.03529411764705882,0.007058823529411765,0.07529411764705882,0.018823529411764704,0.004705882352941176,0.01411764705882353,0.05176470588235294,0.05411764705882353,0.03529411764705882,0.004705882352941176,0.007058823529411765,0.004705882352941176,0.08470588235294117,0.011764705882352941,0.08235294117647059,0.03294117647058824,0.13725490196078433,0.2752941176470588,0.3035294117647059
879863.txt,0.4892086330935252,0.743056768558953,0.49280575539568344,0.6691176470588235,0.6642335766423357,0.3475177304964539,0.5104347826086959,0.7058823529411765,0.5588235294117647,0.875,0.6842105263157895,0.25806451612903225,0.5729166666666666,0.06115107913669065,0.046762589928057555,0.007194244604316547,0.014388489208633094,0.007194244604316547,0.02877697841726619,0.050359712230215826,0.0,0.017985611510791366,0.01079136690647482,0.014388489208633094,0.02158273381294964,0.08633093525179857,0.01079136690647482,0.0,0.01079136690647482,0.06115107913669065,0.06474820143884892,0.02158273381294964,0.02158273381294964,0.0035971223021582736,0.0035971223021582736,0.06474820143884892,0.02877697841726619,0.07913669064748201,0.02877697841726619,0.11764705882352941,0.26618705035971224,0.29136690647482016
888424.txt,0.4832347140039448,0.8203930131004354,0.5522682445759369,0.8,0.7,0.23348017621145375,0.4930337078651685,0.6814814814814815,0.7051282051282052,0.7708333333333334,0.7142857142857143,0.1724137931034483,0.5376344086021505,0.03353057199211045,0.021696252465483234,0.009861932938856016,0.021696252465483234,0.0019723865877712033,0.03550295857988166,0.03747534516765286,0.0,0.023668639053254437,0.005917159763313609,0.007889546351084813,0.0,0.07495069033530571,0.01775147928994083,0.0039447731755424065,0.013806706114398421,0.04339250493096647,0.03747534516765286,0.015779092702169626,0.0039447731755424065,0.013806706114398421,0.0019723865877712033,0.0650887573964497,0.013806706114398421,0.07100591715976332,0.029585798816568046,0.1111111111111111,0.26232741617357,0.29191321499013806
898569.txt,0.46866840731070497,0.847085076708505,0.7036553524804178,0.8551532033426184,0.5695732838589982,0.23348017621145375,0.455393258426966,0.5128939828080229,0.7662337662337663,0.6597938144329897,0.7619047619047619,0.75,0.5142045454545454,0.05483028720626632,0.05483028720626632,0.0,0.0013054830287206266,0.0026109660574412533,0.0587467362924282,0.0195822454308094,0.0,0.014360313315926894,0.007832898172323759,0.01174934725848564,0.0026109660574412533,0.044386422976501305,0.007832898172323759,0.006527415143603133,0.0013054830287206266,0.06135770234986945,0.02349869451697128,0.01174934725848564,0.0026109660574412533,0.0013054830287206266,0.0,0.08093994778067885,0.0026109660574412533,0.08224543080939947,0.005221932114882507,0.011461318051575931,0.4360313315926893,0.4386422976501306
898806.txt,0.531328320802005,0.8363999999999994,0.6516290726817042,0.8301886792452831,0.676923076923077,0.2733812949640288,0.3977777777777777,0.6530612244897959,0.8235294117647058,0.7291666666666666,0.6875,0.45454545454545453,0.6535947712418301,0.05764411027568922,0.05263157894736842,0.005012531328320802,0.002506265664160401,0.002506265664160401,0.05764411027568922,0.010025062656641603,0.0,0.005012531328320802,0.015037593984962405,0.020050125313283207,0.002506265664160401,0.07518796992481203,0.03007518796992481,0.017543859649122806,0.012531328320802004,0.06516290726817042,0.040100250626566414,0.015037593984962405,0.002506265664160401,0.0,0.002506265664160401,0.08020050125313283,0.007518796992481203,0.08771929824561403,0.012531328320802004,0.034013605442176874,0.3258145363408521,0.3383458646616541
905874.txt,0.45017182130584193,0.7679338842975205,0.4948453608247423,0.6793893129770993,0.6180555555555556,0.3197278911564626,0.5269387755102036,0.58,0.6666666666666666,0.7857142857142857,0.52,0.2,0.4117647058823529,0.027491408934707903,0.013745704467353952,0.003436426116838488,0.037800687285223365,0.010309278350515464,0.027491408934707903,0.05154639175257732,0.0,0.024054982817869417,0.01718213058419244,0.027491408934707903,0.003436426116838488,0.07560137457044673,0.01718213058419244,0.0,0.01718213058419244,0.037800687285223365,0.07216494845360824,0.05154639175257732,0.003436426116838488,0.003436426116838488,0.010309278350515464,0.07903780068728522,0.006872852233676976,0.07216494845360824,0.037800687285223365,0.22,0.29896907216494845,0.3333333333333333
909507.txt,0.48493543758967,0.8307407407407394,0.6599713055954088,0.8579881656804734,0.6304347826086957,0.2109704641350211,0.42585106382978727,0.6091205211726385,0.819672131147541,0.6233766233766234,1.0,0.7142857142857143,0.6109324758842444,0.06169296987087518,0.06025824964131994,0.0014347202295552368,0.00430416068866571,0.0,0.06169296987087518,0.005738880918220947,0.0,0.00430416068866571,0.00860832137733142,0.011477761836441894,0.0,0.05164992826398852,0.00860832137733142,0.00430416068866571,0.00430416068866571,0.06312769010043041,0.01291248206599713,0.00860832137733142,0.0,0.0028694404591104736,0.0,0.07604017216642754,0.0014347202295552368,0.07604017216642754,0.010043041606886656,0.02280130293159609,0.34576757532281205,0.351506456241033
